nombre,latitud,longitud,estrella
Belvís de la Jara (Toledo),-4.94955278,39.75979035,
Borox (Toledo),-3.741628484,40.06987623,
Buenaventura (Toledo),-4.84944991,40.17435467,
Burguillos de Toledo (Toledo),-3.992702615,39.79644821,
Burujón (Toledo),-4.29786777,39.90301271,
Cabañas de la Sagra (Toledo),-3.947605163,40.00803939,
Cabañas de Yepes (Toledo),-3.535787112,39.88943891,
Cabezamesada (Toledo),-3.102169024,39.81673324,
Calera y Chozas (Toledo),-4.97846399,39.88104005,
Caleruela (Toledo),-5.25634025,39.87414587,
Calzada de Oropesa (Toledo),-5.27721376,39.89616028,
Camarena (Toledo),-4.119201407,40.09315158,
Camarenilla (Toledo),-4.074698494,40.01770205,
El Campillo de la Jara (Toledo),-5.05511488,39.58962387,
Camuñas (Toledo),-3.459590224,39.42773358,
Cardiel de los Montes (Toledo),-4.65407318,40.06194183,
Carmena (Toledo),-4.4008098,39.95464633,
El Carpio de Tajo (Toledo),-4.45439481,39.88675883,
Carranque (Toledo),-3.901086134,40.16965043,
Carriches (Toledo),-4.45879549,39.96355329,
El Casar de Escalona (Toledo),-4.52491513,40.04583035,
Casarrubios del Monte (Toledo),-4.03631667,40.18455971,
Casasbuenas (Toledo),-4.126405589,39.76071671,
Castillo de Bayuela (Toledo),-4.68559722,40.1021901,
Cazalegas (Toledo),-4.67737088,40.01078706,
Cebolla (Toledo),-4.57258833,39.9472367,
Cedillo del Condado (Toledo),-3.924212979,40.1156954,
Los Cerralbos (Toledo),-4.5689708,39.98459279,
Cervera de los Montes (Toledo),-4.81104663,40.05183826,
Ciruelos (Toledo),-3.613743849,39.93891432,
Cobeja (Toledo),-3.859168069,40.02317034,
Cobisa (Toledo),-4.024713924,39.80454327,
Consuegra (Toledo),-3.606718556,39.46045755,
Corral de Almaguer (Toledo),-3.164196135,39.75918367,
Cuerva (Toledo),-4.210710765,39.66397457,
Chozas de Canales (Toledo),-4.043892999,40.1003606,
Chueca (Toledo),-3.943923037,39.73183037,
Domingo Pérez (Toledo),-4.5047455,39.97614663,
Dosbarrios (Toledo),-3.483941237,39.88224072,
Erustes (Toledo),-4.49632544,39.95626406,
Escalona (Toledo),-4.4015946,40.16583078,
Escalonilla (Toledo),-4.34900711,39.92484479,
Espinoso del Rey (Toledo),-4.78380382,39.65239728,
Esquivias (Toledo),-3.768166562,40.1055767,
La Estrella (Toledo),-5.09293709,39.68705865,
Fuensalida (Toledo),-4.209109863,40.05283257,
Gálvez (Toledo),-4.274180568,39.70033797,
Garciotum (Toledo),-4.64777204,40.09968021,
Gerindote (Toledo),-4.30194428,39.96509622,
Guadamur (Toledo),-4.148738347,39.8112967,
La Guardia (Toledo),-3.478294519,39.78894142,
Las Herencias (Toledo),-4.92136776,39.86776588,
Herreruela de Oropesa (Toledo),-5.24259858,39.88946588,
Hinojosa de San Vicente (Toledo),-4.72362592,40.10382874,
Hontanar (Toledo),-4.498037968,39.61231927,
Hormigos (Toledo),-4.44522074,40.09825787,
Huecas (Toledo),-4.195828658,40.01180254,
Huerta de Valdecarábanos (Toledo),-3.612949408,39.86429799,
La Iglesuela del Tiétar (Toledo),-4.75146344,40.23346231,
Illán de Vacas (Toledo),-4.55763678,39.97079939,
Illescas (Toledo),-3.850246603,40.1237132,
Lagartera (Toledo),-5.20107075,39.90517115,
Layos (Toledo),-4.064057381,39.77697738,
Lillo (Toledo),-3.304743873,39.7234425,
Lominchar (Toledo),-3.965242924,40.0890785,
Lucillos (Toledo),-4.6122444,39.98553967,
Madridejos (Toledo),-3.535354163,39.46968007,
Magán (Toledo),-3.930914981,39.96211421,
Malpica de Tajo (Toledo),-4.54612686,39.8974919,
Manzaneque (Toledo),-3.795080095,39.63569924,
Maqueda (Toledo),-4.36970187,40.06471513,
Marjaliza (Toledo),-3.935761567,39.56353387,
Marrupe (Toledo),-4.7951461,40.09052658,
Mascaraque (Toledo),-3.813403354,39.7160446,
La Mata (Toledo),-4.43867697,39.94214625,
Mazarambroz (Toledo),-4.018656871,39.69478352,
Mejorada (Toledo),-4.88193086,40.01033998,
Menasalbas (Toledo),-4.284206604,39.64087072,
Méntrida (Toledo),-4.194932076,40.23754128,
Mesegar de Tajo (Toledo),-4.50176953,39.92522875,
Miguel Esteban (Toledo),-3.076236217,39.52612143,
Mocejón (Toledo),-3.916293285,39.9396562,
Mohedas de la Jara (Toledo),-5.14406081,39.60420589,
Montearagón (Toledo),-4.63101433,39.96468226,
Montesclaros (Toledo),-4.93936509,40.10639058,
Mora (Toledo),-3.772733127,39.68489254,
Nambroca (Toledo),-3.944499356,39.79803204,
La Nava de Ricomalillo (Toledo),-4.98950457,39.65163284,
Navahermosa (Toledo),-4.472482337,39.63372874,
Navalcán (Toledo),-5.09290716,40.06828657,
Navalmoralejo (Toledo),-5.14304362,39.73984717,
Los Navalmorales (Toledo),-4.63972453,39.72591155,
Los Navalucillos (Toledo),-4.64187912,39.66669754,
Navamorcuende (Toledo),-4.78519646,40.15769695,
Noblejas (Toledo),-3.44067659,39.98249773,
Noez (Toledo),-4.184367678,39.74170353,
Nombela (Toledo),-4.50323098,40.15626779,
Novés (Toledo),-4.27230437,40.04687899,
Numancia de la Sagra (Toledo),-3.854539548,40.07619468,
Nuño Gómez (Toledo),-4.62021037,40.11333017,
Ocaña (Toledo),-3.501134468,39.9584057,
Olías del Rey (Toledo),-3.987291512,39.9469465,
Ontígola (Toledo),-3.572540132,40.00341153,
Orgaz (Toledo),-3.874613921,39.64688478,
Oropesa (Toledo),-5.17249007,39.91910626,
Otero (Toledo),-4.51508883,40.00067014,
Palomeque (Toledo),-3.963988884,40.11910923,
Pantoja (Toledo),-3.836602394,40.04399373,
Paredes de Escalona (Toledo),-4.42882124,40.20531806,
Parrillas (Toledo),-5.06381379,40.0627549,
Pelahustán (Toledo),-4.59812944,40.17603302,
Pepino (Toledo),-4.8035152,40.03251448,
Polán (Toledo),-4.168102391,39.78907171,
Portillo de Toledo (Toledo),-4.22891303,40.06288838,
La Puebla de Almoradiel (Toledo),-3.118607225,39.5986931,
La Puebla de Montalbán (Toledo),-4.35687837,39.86530851,
La Pueblanueva (Toledo),-4.68056127,39.91292886,
El Puente del Arzobispo (Toledo),-5.17138432,39.80249055,
Puerto de San Vicente (Toledo),-5.11271655,39.52243511,
Pulgar (Toledo),-4.152805339,39.69445939,
Quero (Toledo),-3.247590866,39.50983332,
Quintanar de la Orden (Toledo),-3.044110143,39.5909489,
Quismondo (Toledo),-4.32387815,40.10531182,
El Real de San Vicente (Toledo),-4.69032183,40.13569751,
Recas (Toledo),-3.992549321,40.05329765,
Retamoso de la Jara (Toledo),-4.75509163,39.74284768,
Rielves (Toledo),-4.192791787,39.96066898,
Robledo del Mazo (Toledo),-4.90562952,39.6085058,
El Romeral (Toledo),-3.433984735,39.70727522,
San Bartolomé de las Abiertas (Toledo),-4.71981077,39.83000928,
San Martín de Montalbán (Toledo),-4.389240862,39.70255829,
San Martín de Pusa (Toledo),-4.63036294,39.78315427,
San Pablo de los Montes (Toledo),-4.331705676,39.53923634,
San Román de los Montes (Toledo),-4.73063141,40.0677697,
Santa Ana de Pusa (Toledo),-4.70701916,39.76072722,
Santa Cruz de la Zarza (Toledo),-3.186989068,39.98469105,
Santa Cruz del Retamar (Toledo),-4.24156628,40.11849392,
Santa Olalla (Toledo),-4.42788219,40.02413804,
Sartajada (Toledo),-4.79156162,40.21176822,
Segurilla (Toledo),-4.86529303,40.02276196,
Seseña (Toledo),-3.697369318,40.10446976,
Sevilleja de la Jara (Toledo),-4.96415419,39.57578193,
Sonseca (Toledo),-3.975139551,39.67591916,
Sotillo de las Palomas (Toledo),-4.82783862,40.10419527,
Talavera de la Reina (Toledo),-4.83370199,39.96016737,
Tembleque (Toledo),-3.503211407,39.69803253,
El Toboso (Toledo),-2.997725478,39.51475165,
Toledo (Toledo),-4.024974933,39.8565219,
Torralba de Oropesa (Toledo),-5.15393844,39.93379437,
Torrecilla de la Jara (Toledo),-4.77205931,39.70362447,
La Torre de Esteban Hambrán (Toledo),-4.218291063,40.16912726,
Torrico (Toledo),-5.22613479,39.83093842,
Torrijos (Toledo),-4.28548503,39.98152383,
Totanés (Toledo),-4.225786606,39.7098825,
Turleque (Toledo),-3.611821364,39.60105212,
Ugena (Toledo),-3.876056273,40.1553306,
Urda (Toledo),-3.716551287,39.41242324,
Valdeverdeja (Toledo),-5.24328716,39.79534783,
Valmojado (Toledo),-4.090974553,40.20456177,
Velada (Toledo),-4.9778848,39.97755339,
Las Ventas con Peña Aguilera (Toledo),-4.228971466,39.61167319,
Las Ventas de Retamosa (Toledo),-4.1124078,40.15504172,
Las Ventas de San Julián (Toledo),-5.29550741,40.00822692,
Villacañas (Toledo),-3.33308335,39.62406188,
La Villa de Don Fadrique (Toledo),-3.218206909,39.61786063,
Villafranca de los Caballeros (Toledo),-3.36272107,39.42604853,
Villaluenga de la Sagra (Toledo),-3.91176829,40.02736459,
Villamiel de Toledo (Toledo),-4.12548602,39.98104306,
Villaminaya (Toledo),-3.8694881,39.71159808,
Villamuelas (Toledo),-3.73598474,39.81725305,
Villanueva de Alcardete (Toledo),-3.01239504,39.67321969,
Villanueva de Bogas (Toledo),-3.65783437,39.724126,
Villarejo de Montalbán (Toledo),-4.57278929,39.76861444,
Villarrubia de Santiago (Toledo),-3.37049918,39.98698528,
Villaseca de la Sagra (Toledo),-3.88232086,39.96027245,
Villasequilla (Toledo),-3.73131055,39.8767928,
Villatobas (Toledo),-3.32257608,39.90058759,
El Viso de San Juan (Toledo),-3.92032652,40.14261828,
Los Yébenes (Toledo),-3.870453081,39.58195126,
Yeles (Toledo),-3.80315628,40.12069578,
Yepes (Toledo),-3.62564592,39.90026886,
Yuncler (Toledo),-3.90154252,40.04380591,
Yunclillos (Toledo),-3.9908584,40.0229587,
Yuncos (Toledo),-3.8742774,40.0842783,
Santo Domingo-Caudilla (Toledo),-4.32665355,40.01434958,
Ademuz (València/Valencia),-1.28614068,40.06077005,
Ador (València/Valencia),-0.22439286,38.91881333,
Atzeneta d'Albaida (València/Valencia),-0.495902896,38.83589893,
Agullent (València/Valencia),-0.547412038,38.82328684,
Alaquàs (València/Valencia),-0.460862517,39.45714779,
Albaida (València/Valencia),-0.51986706,38.84180459,
Albal (València/Valencia),-0.413172841,39.39740473,
Albalat de la Ribera (València/Valencia),-0.386688709,39.20103013,
Albalat dels Sorells (València/Valencia),-0.346943736,39.54425467,
Albalat dels Tarongers (València/Valencia),-0.33712468,39.70270205,
Alberic (València/Valencia),-0.51744033,39.11685193,
Alborache (València/Valencia),-0.77107,39.391654,
Alboraia/Alboraya (València/Valencia),-0.34992845,39.50024605,
Albuixech (València/Valencia),-0.32290668,39.54500337,
Alcàsser (València/Valencia),-0.44426722,39.36854313,
Alcàntera de Xúquer (València/Valencia),-0.55970929,39.070653,
Alzira (València/Valencia),-0.43554456,39.14944832,
Alcublas (València/Valencia),-0.702182,39.797096,
l'Alcúdia (València/Valencia),-0.507077,39.19405,
l'Alcúdia de Crespins (València/Valencia),-0.58999491,38.97021311,
Aldaia (València/Valencia),-0.46197516,39.46491997,
Alfafar (València/Valencia),-0.39004439,39.42259817,
Alfauir (València/Valencia),-0.25158611,38.92780849,
Alfara de la Baronia (València/Valencia),-0.35498566,39.76293575,
Alfara del Patriarca (València/Valencia),-0.38497191,39.54406602,
Alfarb (València/Valencia),-0.5595106,39.27680966,
Alfarrasí (València/Valencia),-0.49639575,38.90397541,
Algar de Palància (València/Valencia),-0.36745953,39.7810922,
Algemesí (València/Valencia),-0.43644269,39.1890727,
Algímia d'Alfara (València/Valencia),-0.3623082,39.75243658,
Alginet (València/Valencia),-0.46964795,39.26153042,
Almàssera (València/Valencia),-0.3557517,39.51227026,
Almiserà (València/Valencia),-0.2849761,38.91635576,
Almoines (València/Valencia),-0.18134817,38.94398885,
Almussafes (València/Valencia),-0.41293657,39.29004877,
Alpuente (València/Valencia),-1.01327721,39.87603328,
l'Alqueria de la Comtessa (València/Valencia),-0.1561269,38.93653868,
Andilla (València/Valencia),-0.81348901,39.83590084,
Anna (València/Valencia),-0.64427404,39.02174984,
Antella (València/Valencia),-0.59190021,39.07941331,
Aras de los Olmos (València/Valencia),-1.13281495,39.9241561,
Aielo de Malferit (València/Valencia),-0.5914752,38.87774947,
Aielo de Rugat (València/Valencia),-0.34335159,38.88172539,
Ayora (València/Valencia),-1.05608454,39.05979756,
Barxeta (València/Valencia),-0.41727383,39.02181544,
Barx (València/Valencia),-0.30181016,39.01431675,
Bèlgida (València/Valencia),-0.4752401,38.85896646,
Bellreguard (València/Valencia),-0.16184473,38.94530865,
Bellús (València/Valencia),-0.48553042,38.94587097,
Benagéber (València/Valencia),-1.10117987,39.70765805,
Benaguasil (València/Valencia),-0.58618131,39.59364725,
Benavites (València/Valencia),-0.25833794,39.74059326,
Beneixida (València/Valencia),-0.548801,39.057492,
Benetússer (València/Valencia),-0.39719744,39.42296574,
Beniarjó (València/Valencia),-0.18636266,38.9324161,
Beniatjar (València/Valencia),-0.41655507,38.84710544,
Benicolet (València/Valencia),-0.34554941,38.91865981,
Benifairó de les Valls (València/Valencia),-0.26780809,39.72830418,
Benifairó de la Valldigna (València/Valencia),-0.30276868,39.05379019,
Benifaió (València/Valencia),-0.42733016,39.28514298,
Beniflá (València/Valencia),-0.18894082,38.9284692,
Benigànim (València/Valencia),-0.4434453,38.94355063,
Benimodo (València/Valencia),-0.52847323,39.21301774,
Benimuslem (València/Valencia),-0.49254298,39.13177858,
Beniparrell (València/Valencia),-0.41096159,39.38189594,
Benirredrà (València/Valencia),-0.19215383,38.96133073,
Benissanó (València/Valencia),-0.578202,39.61411166,
Benissoda (València/Valencia),-0.52989034,38.83146661,
Benissuera (València/Valencia),-0.47709232,38.9124792,
Bétera (València/Valencia),-0.46050256,39.59086755,
Bicorp (València/Valencia),-0.78756183,39.13280027,
Bocairent (València/Valencia),-0.61108501,38.76638359,
Bolbaite (València/Valencia),-0.67413079,39.06258674,
Bonrepòs i Mirambell (València/Valencia),-0.36636985,39.51905184,
Bufali (València/Valencia),-0.51618568,38.86814307,
Bugarra (València/Valencia),-0.77484477,39.60869693,
Buñol (València/Valencia),-0.78986594,39.41801363,
Burjassot (València/Valencia),-0.41266051,39.50973203,
Calles (València/Valencia),-0.97369191,39.72550247,
Camporrobles (València/Valencia),-1.39769289,39.64705412,
Canals (València/Valencia),-0.58558184,38.95946334,
Canet d'En Berenguer (València/Valencia),-0.21878416,39.68077325,
Carcaixent (València/Valencia),-0.44698055,39.12276198,
Càrcer (València/Valencia),-0.56780586,39.07013757,
Carlet (València/Valencia),-0.5198408,39.2272942,
Carrícola (València/Valencia),-0.47165762,38.84038285,
Casas Altas (València/Valencia),-1.26239473,40.039604,
Casas Bajas (València/Valencia),-1.26056666,40.02345052,
Casinos (València/Valencia),-0.70721276,39.70027294,
Castelló de Rugat (València/Valencia),-0.38259728,38.87583716,
Castellonet de la Conquesta (València/Valencia),-0.26340163,38.9144824,
Castielfabib (València/Valencia),-1.30342617,40.13136465,
Catadau (València/Valencia),-0.56933467,39.27529449,
Catarroja (València/Valencia),-0.40311595,39.40248625,
Caudete de las Fuentes (València/Valencia),-1.27886718,39.55852733,
Cerdà (València/Valencia),-0.57384286,38.98592424,
Cofrentes (València/Valencia),-1.06219832,39.23015338,
Corbera (València/Valencia),-0.35512919,39.15811861,
Cortes de Pallás (València/Valencia),-0.94088107,39.24291836,
Cotes (València/Valencia),-0.57519438,39.07173309,
Quart de les Valls (València/Valencia),-0.27210475,39.74005314,
Quart de Poblet (València/Valencia),-0.44189692,39.4837855,
Quartell (València/Valencia),-0.26415029,39.73790192,
Quatretonda (València/Valencia),-0.40245924,38.94564511,
Cullera (València/Valencia),-0.25463848,39.16508089,
Chelva (València/Valencia),-0.99729278,39.74732697,
Chella (València/Valencia),-0.66154777,39.04466694,
Chera (València/Valencia),-0.97432056,39.59185191,
Cheste (València/Valencia),-0.68276913,39.49486693,
Xirivella (València/Valencia),-0.4252401,39.46575132,
Chiva (València/Valencia),-0.716975927,39.47156,
Chulilla (València/Valencia),-0.89209647,39.65561537,
Daimús (València/Valencia),-0.15272664,38.96816756,
Domeño (València/Valencia),-0.67352299,39.66021506,
Dos Aguas (València/Valencia),-0.79902632,39.28774033,
l'Eliana (València/Valencia),-0.53062592,39.56680347,
Emperador (València/Valencia),-0.338570559,39.55430402,
Enguera (València/Valencia),-0.68736433,38.97823024,
l'Énova (València/Valencia),-0.48088592,39.04498344,
Estivella (València/Valencia),-0.34812823,39.71259324,
Estubeny (València/Valencia),-0.62360276,39.01717685,
Faura (València/Valencia),-0.26048852,39.72665412,
Favara (València/Valencia),-0.2910155,39.12576138,
Fontanars dels Alforins (València/Valencia),-0.7849707,38.78460648,
Fortaleny (València/Valencia),-0.3129574,39.18349516,
Foios (València/Valencia),-0.35654242,39.53771987,
la Font d'en Carròs (València/Valencia),-0.169220567,38.91637893,
la Font de la Figuera (València/Valencia),-0.8808594,38.80692932,
Fuenterrobles (València/Valencia),-1.36565215,39.58478289,
Gavarda (València/Valencia),-0.545075189,39.09016655,
Gandia (València/Valencia),-0.17941691,38.96736579,
el Genovés (València/Valencia),-0.46980831,38.98857844,
Gestalgar (València/Valencia),-0.83411982,39.60452902,
Gilet (València/Valencia),-0.32187497,39.67876673,
Godella (València/Valencia),-0.4112644,39.51882686,
Godelleta (València/Valencia),-0.68739214,39.42338022,
la Granja de la Costera (València/Valencia),-0.55743511,38.99577156,
Guadasséquies (València/Valencia),-0.48409596,38.92509983,
Guadassuar (València/Valencia),-0.47824408,39.1855886,
Guardamar de la Safor (València/Valencia),-0.14822188,38.96194035,
Higueruelas (València/Valencia),-0.86121416,39.78953013,
Jalance (València/Valencia),-1.07743184,39.19197816,
Xeraco (València/Valencia),-0.21567267,39.03284153,
Jarafuel (València/Valencia),-1.07224204,39.13911133,
Xàtiva (València/Valencia),-0.51869568,38.98797116,
Xeresa (València/Valencia),-0.21839661,39.00991535,
Llíria (València/Valencia),-0.59442849,39.62586366,
Loriguilla (València/Valencia),-0.57094704,39.48972714,
Losa del Obispo (València/Valencia),-0.87040736,39.69501292,
Llutxent (València/Valencia),-0.35687285,38.94137736,
Llocnou d'En Fenollet (València/Valencia),-0.46677015,39.01387415,
Llocnou de la Corona (València/Valencia),-0.38198174,39.42139891,
Llocnou de Sant Jeroni (València/Valencia),-0.28526658,38.91266873,
Llanera de Ranes (València/Valencia),-0.57140634,38.99303617,
Llaurí (València/Valencia),-0.33047621,39.14725855,
Llombai (València/Valencia),-0.57180558,39.28094081,
la Llosa de Ranes (València/Valencia),-0.53357725,39.01884746,
Macastre (València/Valencia),-0.78556852,39.38167832,
Manises (València/Valencia),-0.45700309,39.49163946,
Manuel (València/Valencia),-0.49270651,39.05016654,
Marines (València/Valencia),-0.56143173,39.67511213,
Massalavés (València/Valencia),-0.52158427,39.14048106,
Massalfassar (València/Valencia),-0.32622473,39.55798018,
Massamagrell (València/Valencia),-0.33056042,39.57025065,
Massanassa (València/Valencia),-0.39951769,39.40993709,
Meliana (València/Valencia),-0.34864343,39.52761225,
Millares (València/Valencia),-0.77391734,39.23710615,
Miramar (València/Valencia),-0.13973887,38.95021905,
Mislata (València/Valencia),-0.418037,39.475206,
Moixent/Mogente (València/Valencia),-0.751892924,38.87398074,
Moncada (València/Valencia),-0.39446412,39.54537844,
Montserrat (València/Valencia),-0.60318184,39.3581245,
Montaverner (València/Valencia),-0.49660885,38.88905087,
Montesa (València/Valencia),-0.65333755,38.94950328,
Montitxelvo/Montichelvo (València/Valencia),-0.33961791,38.89097398,
Montroi/Montroy (València/Valencia),-0.61459393,39.33787195,
Museros (València/Valencia),-0.34168706,39.56418171,
Nàquera/Náquera (València/Valencia),-0.42519631,39.65820571,
Navarrés (València/Valencia),-0.69276472,39.10145536,
Novetlè (València/Valencia),-0.548055768,38.98108594,
Oliva (València/Valencia),-0.1206552,38.92087548,
Olocau (València/Valencia),-0.53078642,39.69987774,
l'Olleria (València/Valencia),-0.54678215,38.91173101,
Ontinyent (València/Valencia),-0.60649062,38.82288129,
Otos (València/Valencia),-0.44429964,38.85350908,
Paiporta (València/Valencia),-0.41879076,39.42831198,
Palma de Gandía (València/Valencia),-0.22061035,38.92449088,
Palmera (València/Valencia),-0.15177074,38.94190989,
el Palomar (València/Valencia),-0.50277319,38.85358534,
Paterna (València/Valencia),-0.44257379,39.50273688,
Pedralba (València/Valencia),-0.72653887,39.60457168,
Petrés (València/Valencia),-0.30940208,39.68383811,
Picanya (València/Valencia),-0.43572711,39.43592093,
Picassent (València/Valencia),-0.45913698,39.36274319,
